id,user_id,name,category,category_id,date,amount
25359,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,11/5/19,13.58
25360,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,11/5/19,21.24
25361,10239202,DB DEBIT / 00-00-0001 Comics by comiXo support@comixNY auth #010000,,,11/4/19,8.98
25362,10239202,DB DEBIT / 00-00-0001 Comics by comiXo support@comixNY auth #010101,,,11/4/19,10.99
25363,10239202,WITHDRAW / CAPITAL ONE ONLINE PMT010000,,,11/4/19,42
25364,10239202,WITHDRAW / NINTENDO IAT PAYPAL,,,11/4/19,4.24
25365,10239202,WITHDRAW / PAYMENT FOR AMZ STORECARD 000001,"[""Payment""]",16000000,11/4/19,106
25366,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,11/4/19,91.16
25367,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,11/4/19,110
25368,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,11/4/19,8
25369,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,11/4/19,9
25370,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,11/4/19,33.96
25371,10239202,WITHDRAW / POS 0000 0001 001101 AFFIRM PAYMENT,"[""Payment""]",16000000,11/4/19,88.68
25372,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,11/1/19,9.94
25373,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,11/1/19,11.56
25374,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,11/1/19,11.7
25375,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,11/1/19,12.18
25376,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,11/1/19,14.62
25377,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,11/1/19,16.71
25378,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,11/1/19,39
25379,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,11/1/19,75
25380,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,11/1/19,100.59
25381,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,11/1/19,297.89
25382,10239202,DEPOSIT / ONLINE DEPOSIT: REF # 00001101,"[""Transfer"", ""Deposit""]",21007000,10/31/19,-666.87
25383,10239202,DIVIDEND,"[""Transfer"", ""Deposit""]",21007000,10/31/19,-0.03
25384,10239202,DEPOSIT / ONLINE DEPOSIT: REF # 00000100,"[""Transfer"", ""Deposit""]",21007000,10/30/19,-667
25385,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/30/19,13.44
25386,10239202,WITHDRAW / COMENITY PAY UR WEB PYMT 000101,,,10/29/19,85
25387,10239202,WITHDRAW / COMENITY PAY UR WEB PYMT 000101,,,10/29/19,85
25388,10239202,WITHDRAW / FPB CR CARD INTERNET 000101,,,10/29/19,50
25390,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/29/19,10.65
25391,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/29/19,18.19
25392,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/29/19,23.02
25393,10239202,Burger King,"[""Food and Drink"", ""Restaurants"", ""Fast Food""]",13005032,10/28/19,8.3
25394,10239202,DB CRDT / 00-01-0001 Dave Inc Visa Direct CA auth #100001,,,10/28/19,-75
25395,10239202,DB DEBIT / 00-01-0001 BEACH CLUB MARKETPL LAKE BUENA VIFL auth #000010,,,10/28/19,45.78
25396,10239202,DB DEBIT / 00-01-0001 BONJOUR MERCHANDISE LAKE BUENA VIFL auth #000000,,,10/28/19,27.69
25397,10239202,DB DEBIT / 00-01-0001 EMPORIUM COMPLEX LAKE BUENA VIFL auth #000110,,,10/28/19,63.87
25398,10239202,DB DEBIT / 00-01-0001 MEMENTO MORI LAKE BUENA VIFL auth #000000,,,10/28/19,53.23
25399,10239202,DB DEBIT / 00-01-0001 SHIP SHAPE LAKE BUENA VIFL auth #000010,,,10/28/19,144
25400,10239202,DB DEBIT / 00-01-0001 BAGS WDW - ALL STAR MUS ORLANDO FL auth #100001,,,10/28/19,40
25401,10239202,TRANSFER TO LOAN 000 / 00/01/0001 01:00 000000.,"[""Transfer"", ""Debit""]",21006000,10/28/19,177
25402,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/28/19,4
25403,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/28/19,2.99
25404,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/28/19,6.35
25405,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/28/19,8.2
25406,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/28/19,16.5
25407,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/28/19,17.57
25408,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/28/19,17.71
25409,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/28/19,23.43
25410,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/28/19,50.59
25411,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/28/19,2
25412,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/28/19,2
25413,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/28/19,12.72
25414,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/28/19,14.75
25415,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/28/19,28.97
25416,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/28/19,29.47
25417,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/28/19,31.95
25418,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/28/19,34.08
25419,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/28/19,58.58
25420,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/28/19,75
25421,10239202,DEPOSIT / BRIGIT PROTECTION010000,"[""Transfer"", ""Deposit""]",21007000,10/25/19,-200
25422,10239202,WITHDRAW / BARCLAYCARD US CREDITCARD,,,10/25/19,100.35
25423,10239202,WITHDRAW / Earnin Active PAYMENTRET,,,10/25/19,100
25424,10239202,WITHDRAW / NASA FEDERAL CU PAYMENTS OCT 00,"[""Payment""]",16000000,10/25/19,101
25425,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/25/19,25.62
25426,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/25/19,42.5
25427,10239202,DB DEBIT / 00-00-0001 UPLIFT INC CA auth #011011,,,10/24/19,113.7
25428,10239202,DB DEBIT / 00-00-0001 Dave Inc Visa Direct CA auth #101100,,,10/24/19,78.75
25429,10239202,WITHDRAW / BRIGIT MEMBERSHIP010000,,,10/24/19,9.99
25430,10239202,WITHDRAW / BRIGIT PROTECTION010000,,,10/24/19,200
25431,10239202,WITHDRAW / Fortiva MC PMT ePay 010000,,,10/24/19,69.17
25432,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/24/19,12
25433,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/24/19,42.15
25434,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/24/19,63.89
25435,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/24/19,100
25436,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/24/19,185.49
25437,10239202,Zipcar,"[""Travel"", ""Car Service""]",22006000,10/24/19,-2135.19
25438,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/23/19,144
25439,10239202,"SRCC CHG / OLD HELD PURCH RATE= 01.000, NEW HELD PURCH RATE = 01.000","[""Food and Drink"", ""Restaurants""]",13005000,10/22/19,0
25440,10239202,"SRCC CHG / OLD STD BAL XFER RATE= 01.100, NEW STD BAL XFER RATE = 01.000","[""Transfer"", ""Debit""]",21006000,10/22/19,0
25441,10239202,"SRCC CHG / OLD STD BAL XFER RATE= 01.000, NEW STD BAL XFER RATE = 01.100","[""Transfer"", ""Debit""]",21006000,10/22/19,0
25442,10239202,"SRCC CHG / OLD STD CASH ADV RATE= 01.100, NEW STD CASH ADV RATE = 01.000","[""Service"", ""Financial"", ""Loans and Mortgages""]",18020004,10/22/19,0
25443,10239202,"SRCC CHG / OLD STD CASH ADV RATE= 01.000, NEW STD CASH ADV RATE = 01.100","[""Service"", ""Financial"", ""Loans and Mortgages""]",18020004,10/22/19,0
25444,10239202,"SRCC CHG / OLD STD PURCH RATE= 01.100, NEW STD PURCH RATE = 01.000","[""Recreation"", ""Gyms and Fitness Centers""]",17018000,10/22/19,0
25445,10239202,"SRCC CHG / OLD STD PURCH RATE= 01.000, NEW STD PURCH RATE = 01.100","[""Transfer"", ""Debit""]",21006000,10/22/19,0
25446,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/22/19,40
25447,10239202,"SRCC CHG / OLD STD BAL XFER RATE= 01.000, NEW STD BAL XFER RATE= 01.000","[""Transfer"", ""Debit""]",21006000,10/21/19,0
25448,10239202,"SRCC CHG / OLD STD CASH ADV RATE= 01.000, NEW STD CASH ADV RATE= 01.000","[""Service"", ""Financial"", ""Loans and Mortgages""]",18020004,10/21/19,0
25449,10239202,"SRCC CHG / OLD STD PURCH RATE= 01.000, NEW STD PURCH RATE= 01.000","[""Recreation"", ""Gyms and Fitness Centers""]",17018000,10/21/19,0
25450,10239202,SRCC CHG / STD PURCH BALANCE OF 0111.11 ROLLED TO HELD PURCH,"[""Transfer"", ""Debit""]",21006000,10/21/19,0
25451,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/21/19,14.99
25452,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/21/19,28.09
25453,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/21/19,3
25454,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/21/19,14.28
25455,10239202,Netflix,"[""Service"", ""Subscription""]",18061000,10/18/19,12.99
25456,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/17/19,5.3
25457,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/17/19,37.22
25458,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/17/19,52.11
25459,10239202,"DEPOSIT / Dave, Inc CREDIT","[""Transfer"", ""Deposit""]",21007000,10/16/19,-75.02
25460,10239202,DEPOSIT / PAYPAL TRANSFER 010001,"[""Transfer"", ""Deposit""]",21007000,10/16/19,-75
25461,10239202,WITHDRAW / NATIONAL GRID NEUTILITYPAYOCT 01,,,10/16/19,50
25462,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/16/19,1.99
25463,10239202,DEPOSIT / BRIGIT PROTECTION010000,"[""Transfer"", ""Deposit""]",21007000,10/15/19,-200
25464,10239202,WITHDRAW / ATM 0000 0001 100111 11 SEAPORT BLVD,,,10/15/19,200
25465,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/15/19,20.9
25466,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/15/19,21.35
25467,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/15/19,88.77
25468,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/15/19,177.52
25469,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/15/19,4.99
25470,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/15/19,35.22
25471,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/15/19,108.29
25472,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/15/19,5
25473,10239202,DB CRDT / 00-00-0001 Earnin-Activehours Visa Direct CA auth #11101,,,10/15/19,-100
25474,10239202,DB DEBIT / 00-00-0001 BACKBLAZE HTTPSWWW.BACKCA auth #010101,,,10/15/19,6
25475,10239202,Spotify,"[""Service"", ""Subscription""]",18061000,10/15/19,9.99
25476,10239202,"WITHDRAW / Dave, Inc DEBIT",,,10/15/19,1
25477,10239202,WITHDRAW / NGRID00 NGRID00WEB000001,,,10/15/19,79.45
25478,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/15/19,5
25479,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/15/19,9.99
25480,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/15/19,35
25481,10239202,Shake Shack,"[""Food and Drink"", ""Restaurants"", ""Fast Food""]",13005032,10/12/19,12.5
25482,10239202,WITHDRAW / Credit One Bank Payment 010000,"[""Payment""]",16000000,10/11/19,25
25483,10239202,WITHDRAW / MERRICK BANK CORONLINEPYMT,,,10/11/19,42
25484,10239202,WITHDRAW / PAYMENT FOR AMZ STORECARD 000101,"[""Payment""]",16000000,10/11/19,66
25485,10239202,DB DEBIT / 00-00-0001 Dave Inc Visa Direct CA auth #110101,,,10/10/19,83.74
25486,10239202,PAYMENT FROM ACCT 0 / 00/00/0001 00:01 111000.,"[""Transfer"", ""Payroll""]",21009000,10/10/19,-89
25487,10239202,TRANSFER TO LOAN 000 / 00/00/0001 00:01 111000.,"[""Transfer"", ""Debit""]",21006000,10/10/19,89
25488,10239202,WITHDRAW / BRIGIT PROTECTION010000,,,10/10/19,200
25489,10239202,WITHDRAW / CAPITAL ONE ONLINE PMT010001,,,10/10/19,25
25490,10239202,WITHDRAW / GenesisFS Card 1001010001010001,,,10/10/19,50
25491,10239202,WITHDRAW / GenesisFS Card 1111011000010001,,,10/10/19,50
25492,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/10/19,9.5
25493,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/10/19,51.66
25494,10239202,WITHDRAW / PAYPAL INST XFER 010001,,,10/10/19,109.57
25495,10239202,Zipcar,"[""Travel"", ""Car Service""]",22006000,10/10/19,-2135.17
25496,10239202,DB CRDT / 00-01-0001 Earnin-Activehours Visa Direct CA auth #010000,,,10/7/19,-0.01
25497,10239202,WITHDRAW / NINTENDO IAT PAYPAL,,,10/7/19,4.24
25498,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/7/19,16.98
25499,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/4/19,6.99
25500,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/4/19,29
25501,10239202,SH DRAFT,,,10/3/19,1800
25502,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/2/19,9.55
25503,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/2/19,16.71
25504,10239202,WITHDRAW / PAYPAL INST XFER 010000,,,10/2/19,129.32
25505,10239202,DEPOSIT / ONLINE DEPOSIT: REF # 00110000,"[""Transfer"", ""Deposit""]",21007000,10/1/19,-668.15
25506,10239202,DEPOSIT / PAYPAL TRANSFER 010000,"[""Transfer"", ""Deposit""]",21007000,10/1/19,-27.88
25507,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,10/1/19,20
25508,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,10/1/19,66.2
25509,10239202,DB CRDT / 01-01-0001 Dave Inc Visa Direct CA auth #110010,,,9/30/19,-75
25510,10239202,DEPOSIT / ONLINE DEPOSIT: REF # 00110101,"[""Transfer"", ""Deposit""]",21007000,9/30/19,-668
25511,10239202,DIVIDEND,"[""Transfer"", ""Deposit""]",21007000,9/30/19,-0.03
25512,10239202,WITHDRAW / COMENITY PAY UR WEB PYMT 010101,,,9/30/19,78
25513,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/30/19,3.18
25514,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/30/19,5
25515,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/30/19,12.95
25516,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/30/19,24.86
25517,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/30/19,30.67
25518,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/30/19,18.16
25519,10239202,WITHDRAW / VERIZON VZ BillPay,,,9/30/19,264.2
25586,10239202,WITHDRAW / BARCLAYCARD US CREDITCARD,,,9/13/19,100
25520,10239202,Chipotle Mexican Grill,"[""Food and Drink"", ""Restaurants"", ""Fast Food""]",13005032,9/28/19,15.19
25521,10239202,DB DEBIT / 01-01-0001 UPLIFT INC CA auth #100110,,,9/28/19,113.7
25522,10239202,TRANSFER TO LOAN 000 / 01/01/0001 01:00 001000.,"[""Transfer"", ""Debit""]",21006000,9/27/19,177
25523,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/27/19,24.11
25524,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/27/19,27.98
25525,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/27/19,56.38
25526,10239202,DB DEBIT / 01-01-0001 Dave Inc Visa Direct CA auth #111111,,,9/26/19,83.74
25527,10239202,DEPOSIT / BRIGIT PROTECTION010101,"[""Transfer"", ""Deposit""]",21007000,9/26/19,-200
25528,10239202,WITHDRAW / BRIGIT PROTECTION010101,,,9/26/19,200
25529,10239202,WITHDRAW / CAPITAL ONE ONLINE PMT010100,,,9/26/19,65
25530,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,9.94
25531,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,11.69
25532,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,11.7
25533,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,11.7
25534,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,11.7
25535,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,12.18
25536,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,13.16
25537,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,13.64
25538,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,13.64
25539,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,13.65
25540,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,13.65
25541,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,14.62
25542,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,16.86
25543,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,16.87
25544,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,17.06
25545,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,17.35
25546,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,23.39
25547,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,65.95
25548,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,88.68
25549,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/26/19,112
25550,10239202,Zipcar,"[""Travel"", ""Car Service""]",22006000,9/26/19,-2146.85
25551,10239202,WITHDRAW / BRIGIT MEMBERSHIP010100,,,9/24/19,9.99
25552,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/24/19,40.95
25553,10239202,iTunes,"[""Shops"", ""Music, Video and DVD""]",19036000,9/24/19,2.99
25554,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/23/19,20.25
25555,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/23/19,10.06
25556,10239202,iTunes,"[""Shops"", ""Music, Video and DVD""]",19036000,9/23/19,2.11
25557,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/19/19,13.71
25558,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/19/19,14.97
25559,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/19/19,29.59
25560,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/19/19,50
25561,10239202,Netflix,"[""Service"", ""Subscription""]",18061000,9/18/19,12.99
25562,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/18/19,19.3
25563,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/18/19,41.74
25564,10239202,DB DEBIT / 01-01-0001 SHUDDER.COM 0MO PLAN AMCNETWORKS.CNY auth #100001,,,9/17/19,4.99
25565,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/17/19,11.95
25566,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/17/19,22.88
25567,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/17/19,56.97
25568,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/17/19,143.43
25569,10239202,DEPOSIT / BRIGIT PROTECTION010101,"[""Transfer"", ""Deposit""]",21007000,9/16/19,-200
25570,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/16/19,5
25571,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/16/19,12.55
25572,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/16/19,16.78
25573,10239202,DB CRDT / 01-00-0001 Dave Inc Visa Direct CA auth #11100,,,9/16/19,-75
25574,10239202,DB DEBIT / 01-00-0001 BACKBLAZE HTTPSWWW.BACKCA auth #010100,,,9/16/19,6
25575,10239202,Google Cloud Storage,"[""Service"", ""Internet Services""]",18031000,9/16/19,1.99
25576,10239202,"WITHDRAW / Dave, Inc DEBIT",,,9/16/19,1
25577,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/16/19,48.62
25578,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/16/19,1206.78
25579,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/16/19,10.61
25580,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/16/19,10.61
25581,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/16/19,14.23
25582,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/16/19,30
25583,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/16/19,31.29
25584,10239202,iTunes,"[""Shops"", ""Music, Video and DVD""]",19036000,9/14/19,2.11
25585,10239202,Spotify,"[""Service"", ""Subscription""]",18061000,9/13/19,9.99
25587,10239202,WITHDRAW / Credit One Bank Payment 010100,"[""Payment""]",16000000,9/13/19,25
25588,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/13/19,15.19
25589,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/13/19,31.9
25590,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/13/19,39.99
25591,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/13/19,87.5
25592,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/13/19,177.52
25593,10239202,DB DEBIT / 01-00-0001 Comics by comiXo support@comixNY auth #101001,,,9/12/19,3.99
25594,10239202,PAYMENT FROM ACCT 0 / 01/00/0001 01:00 11111.,"[""Transfer"", ""Payroll""]",21009000,9/12/19,-89
25595,10239202,TRANSFER TO LOAN 000 / 01/00/0001 01:00 11111.,"[""Transfer"", ""Debit""]",21006000,9/12/19,89
25596,10239202,WITHDRAW / BRIGIT PROTECTION010100,,,9/12/19,200
25597,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/12/19,10
25598,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/12/19,24.99
25599,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/12/19,32.34
25600,10239202,Zipcar,"[""Travel"", ""Car Service""]",22006000,9/12/19,-2150.89
25601,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/11/19,9.99
25602,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/11/19,27.98
25603,10239202,DB DEBIT / 01-01-0001 Comics by comiXo support@comixNY auth #001010,,,9/9/19,4.99
25604,10239202,WITHDRAW / NATIONAL GRID NEUTILITYPAYSEP 01,,,9/9/19,98
25605,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/9/19,23
25606,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/9/19,58.98
25607,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/9/19,5.99
25608,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,9/9/19,7.99
25609,10239202,WITHDRAW / PAYMENT FOR AMZ STORECARD 010001,"[""Payment""]",16000000,9/6/19,68
25610,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/6/19,10.61
25611,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/6/19,46.26
25612,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/6/19,62.39
25613,10239202,iTunes,"[""Shops"", ""Music, Video and DVD""]",19036000,9/6/19,5.3
25614,10239202,DB DEBIT / 01-00-0001 GROWING 0001001100 auth #100011,,,9/5/19,30.49
25615,10239202,WITHDRAW / NGRID00 NGRID00WEB010001,,,9/5/19,86.39
25616,10239202,WITHDRAW / NINTENDO IAT PAYPAL,,,9/5/19,4.24
25617,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/5/19,15.98
25618,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/5/19,205.81
25619,10239202,SH DRAFT,,,9/4/19,1800
25620,10239202,WITHDRAW / FPB CR CARD INTERNET 010001,,,9/4/19,30
25621,10239202,WITHDRAW / FPB CR CARD INTERNET 010001,,,9/4/19,48
25622,10239202,WITHDRAW / Fortiva MC PMT ePay 010100,,,9/4/19,45.67
25623,10239202,WITHDRAW / NASA FEDERAL CU PAYMENTS AUG 00,"[""Payment""]",16000000,9/4/19,100
25624,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/4/19,5
25625,10239202,iTunes,"[""Shops"", ""Music, Video and DVD""]",19036000,9/4/19,4.24
25626,10239202,DEPOSIT / ONLINE DEPOSIT: REF # 00100100,"[""Transfer"", ""Deposit""]",21007000,9/3/19,-686.36
25627,10239202,WITHDRAW / CAPITAL ONE ONLINE PMT010100,,,9/3/19,25
25628,10239202,WITHDRAW / CAPITAL ONE ONLINE PMT010100,,,9/3/19,65
25629,10239202,WITHDRAW / GenesisFS Card 1001010001010100,,,9/3/19,40
25630,10239202,WITHDRAW / GenesisFS Card 1111011000010100,,,9/3/19,40
25631,10239202,WITHDRAW / MERRICK BANK CORONLINEPYMT,,,9/3/19,41
25632,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/3/19,16.64
25633,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/3/19,53.45
25634,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/3/19,146.97
25635,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/3/19,12.99
25636,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/3/19,3.65
25637,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/3/19,17.82
25638,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/3/19,18.85
25639,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/3/19,24.98
25640,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/3/19,25.67
25641,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/3/19,29
25642,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/3/19,32
25643,10239202,WITHDRAW / PAYPAL INST XFER 010100,,,9/3/19,70
25644,10239202,iTunes,"[""Shops"", ""Music, Video and DVD""]",19036000,9/3/19,10.61
25645,10239202,DEPOSIT / ONLINE DEPOSIT: REF # 00100011,"[""Transfer"", ""Deposit""]",21007000,9/1/19,-686
25646,10239202,DIVIDEND,"[""Transfer"", ""Deposit""]",21007000,8/31/19,-0.03
25647,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,8/30/19,9.94
25648,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,8/30/19,10.11
25649,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,8/30/19,11.7
25650,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,8/30/19,11.7
25651,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,8/30/19,11.7
25652,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,8/30/19,13.16
25719,10239202,WITHDRAW / GenesisFS Card 1111011000010100,,,8/16/19,40
25653,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,8/30/19,13.65
25654,10239202,WITHDRAW / PAYPAL INST XFER 010101,,,8/30/19,16.86
